"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.01)","mu","clr","pch"
"Msra",225,96,1.22881869049588,1.21716924031387,7.23236810617418,4.74643539955365e-13,1.96363433352251e-12,4.54120519494887e-13,FALSE,7.1993718459691,"red","4"
"Tkt",1648,1248,0.40109830832097,0.389448858138954,7.22925441570927,4.85652873332412e-13,2.00855501646043e-12,4.64509115540282e-13,FALSE,10.4859513730227,"purple","3"
"Prkag1",909,621,0.549687025973626,0.53803757579161,7.22867271474622,4.87737259900017e-13,2.01654757517815e-12,4.66357517177503e-13,FALSE,9.55329297120729,"purple","3"
"Usp25",1254,1630,-0.378334616316401,-0.389984066498417,-7.22800022856727,4.90157902242624e-13,2.02592497409961e-12,4.68526184325466e-13,FALSE,10.4814889409602,"purple","3"
"Fuca1",510,302,0.75594869753378,0.744299247351765,7.22710661492596,4.93392761659893e-13,2.03866081980192e-12,4.71471543737759e-13,FALSE,8.61637908809197,"purple","3"
"Prkaa2",475,719,-0.598064257220987,-0.609713707403002,-7.22452431888228,5.02858874519125e-13,2.07712779272596e-12,4.803676204815e-13,FALSE,9.1908158318288,"purple","3"
"Foxo3",516,769,-0.575612532538573,-0.587261982720588,-7.22444973406008,5.03134918556318e-13,2.07762180299375e-12,4.80481867923405e-13,FALSE,9.29903352169254,"purple","3"
"Hiatl1",788,1093,-0.47202586621553,-0.483675316397545,-7.22232908170583,5.11046168892766e-13,2.10963416938015e-12,4.87885218030639e-13,FALSE,9.85806475256414,"purple","3"
"Cdc16",1120,797,0.490847102954495,0.47919765277248,7.21973013022966,5.20908454592473e-13,2.14967814698199e-12,4.97146001263416e-13,FALSE,9.88385946546772,"purple","3"
"Bag5",555,816,-0.556081380734026,-0.567730830916042,-7.21885433317684,5.2427376546812e-13,2.16289394390079e-12,5.00202356746637e-13,FALSE,9.39438465160448,"purple","3"
"2700094K13Rik",349,182,0.939288586010957,0.927639135828941,7.21808776059143,5.27236886155707e-13,2.17444280998378e-12,5.02873208939255e-13,FALSE,7.97743893320417,"purple","3"
"Sema3a",1165,835,0.480481852180228,0.468832401998212,7.21703832911353,5.31320051562219e-13,2.19060238582622e-12,5.06610358392749e-13,FALSE,9.94587331345153,"purple","3"
"Dnm3os",217,91,1.25375659224578,1.24210714206377,7.21689332997352,5.31886655040941e-13,2.19225784573051e-12,5.06993208854722e-13,FALSE,7.13467293632159,"red","4"
"Rnf130",820,1130,-0.462626957797104,-0.474276407979119,-7.21260689089283,5.48907105788143e-13,2.26100693699334e-12,5.22892489339941e-13,FALSE,9.910793578404,"purple","3"
"Agps",1810,1390,0.380904814359697,0.369255364177682,7.20865598366118,5.65068176349038e-13,2.32685438198922e-12,5.38120719677153e-13,FALSE,10.6313215747907,"purple","3"
"Whrn",505,755,-0.580193256573285,-0.5918427067553,-7.20849215241111,5.65748315021978e-13,2.32893292730684e-12,5.38601415121981e-13,FALSE,9.2702362059258,"purple","3"
"Cyp3a13",185,348,-0.911562035332417,-0.923211485514432,-7.20788549280496,5.68273842814625e-13,2.33860447244445e-12,5.40838108088297e-13,FALSE,7.98716247818252,"purple","3"
"Ebf1",409,637,-0.639192529314551,-0.650841979496566,-7.20720642818794,5.71113923223896e-13,2.34956409554317e-12,5.43372688814502e-13,FALSE,8.99555329759902,"purple","3"
"2410006H16Rik",327,534,-0.707549106189472,-0.719198556371487,-7.20600124700957,5.76188754716344e-13,2.36970785464015e-12,5.4803124167719e-13,FALSE,8.70692137859282,"purple","3"
"Tmem120b",159,312,-0.972519263577893,-0.984168713759908,-7.19905683264074,6.06304777673399e-13,2.49202335113053e-12,5.7631857392649e-13,FALSE,7.7991425870733,"purple","3"
"Fam126a",1196,862,0.472457615109006,0.46080816492699,7.19728727330013,6.14222681452708e-13,2.52300563244416e-12,5.83423667170574e-13,FALSE,9.9877728666436,"purple","3"
"Nup160",1021,715,0.513967719212049,0.502318269030034,7.19692086269238,6.15874828808185e-13,2.52822804530841e-12,5.84691464055538e-13,FALSE,9.73878329127178,"purple","3"
"Gpr137b",1070,756,0.501152657067438,0.489503206885423,7.19561521081648,6.21797567626011e-13,2.55175268790897e-12,5.90131898018381e-13,FALSE,9.81281875275479,"purple","3"
"Aph1b",263,122,1.10818165172942,1.0965322015474,7.19311908657284,6.3327660841023e-13,2.59725551565406e-12,6.00655123968e-13,FALSE,7.48482816342759,"red","4"
"Ncln",1504,1910,-0.344768071245474,-0.356417521427489,-7.19260752905784,6.35654689215254e-13,2.60620385081154e-12,6.02724563547944e-13,FALSE,10.7269728873004,"purple","3"
"Tbc1d2",289,140,1.04564266555571,1.0339932153737,7.1877291925862,6.58777596446303e-13,2.70017483975522e-12,6.24456794232666e-13,FALSE,7.65210434972282,"red","4"
"Myo1b",427,240,0.831201664011972,0.819552213829956,7.18715643653862,6.61545992057209e-13,2.71068521274907e-12,6.26887478990297e-13,FALSE,8.3224914276145,"purple","3"
"Srsf5",992,1328,-0.42084312096005,-0.432492571142066,-7.18205370260462,6.86719348168787e-13,2.81296512760071e-12,6.50541276071241e-13,FALSE,10.1646178708669,"purple","3"
"D3Ertd751e",116,31,1.9037846847407,1.89213523455868,7.18159502219899,6.89027686722659e-13,2.82155031750753e-12,6.52526732749143e-13,FALSE,5.90608865275722,"red","4"
"Dennd6a",464,268,0.791891804669801,0.780242354487785,7.1814851253835,6.89581879587426e-13,2.82294924812608e-12,6.52850256884156e-13,FALSE,8.46203509279267,"purple","3"
"Med7",510,760,-0.57550217147209,-0.587151621654105,-7.18083402819218,6.92874250246534e-13,2.83555317204129e-12,6.55653194370924e-13,FALSE,9.2821045225949,"purple","3"
"Aldh2",1926,1493,0.367393537708917,0.355744087526902,7.18081523919629,6.9296948833283e-13,2.83506925602587e-12,6.55653194370924e-13,FALSE,10.727695218989,"purple","3"
"Zdhhc20",1446,1844,-0.350771103478221,-0.362420553660237,-7.17877763399178,7.03374371917996e-13,2.87675135789066e-12,6.6529281893306e-13,FALSE,10.6732373886902,"purple","3"
"Cltb",1050,740,0.504792152037172,0.493142701855157,7.17651154601537,7.15126150862265e-13,2.92391480401813e-12,6.76200088321731e-13,FALSE,9.7837775365349,"purple","3"
"Rab6b",1484,1109,0.420231726459093,0.408582276277078,7.17326730315039,7.32286728792761e-13,2.99223623334396e-12,6.92000465432892e-13,FALSE,10.3251595133913,"purple","3"
"Yipf4",595,862,-0.534798200893793,-0.546447651075808,-7.16779830671117,7.62134715000508e-13,3.11228444502053e-12,7.19763453337672e-13,FALSE,9.4841449586422,"purple","3"
"Tbcb",421,236,0.835033373704554,0.823383923522538,7.16508701367503,7.77371623006915e-13,3.17353063434732e-12,7.33927572817225e-13,FALSE,8.30015973621412,"purple","3"
"Ecm1",1688,1286,0.392424261379238,0.380774811197223,7.16428290066709,7.8194778378728e-13,3.19123127495239e-12,7.38021117103827e-13,FALSE,10.5248870580176,"purple","3"
"Nudc",993,693,0.518938365391159,0.507288915209144,7.16160138081264,7.97400094047872e-13,3.25329439292035e-12,7.52374163845744e-13,FALSE,9.69618072483279,"purple","3"
"Ftsj3",1580,1993,-0.335017151774592,-0.346666601956607,-7.15833833298949,8.16608145947492e-13,3.33063764686201e-12,7.70260976099838e-13,FALSE,10.7932174189518,"purple","3"
"Zyx",2014,2475,-0.29736484184755,-0.309014292029565,-7.1574522757628,8.21901886378843e-13,3.35119958584926e-12,7.75016239468025e-13,FALSE,11.1245303889306,"purple","3"
"l7Rn6",383,208,0.880760863783865,0.86911141360185,7.15666470586325,8.26635480592275e-13,3.3694656790256e-12,7.792405533236e-13,FALSE,8.14082015003302,"purple","3"
"Slc17a5",290,485,-0.741931847059556,-0.753581297241571,-7.15298290566032,8.49121822186099e-13,3.46006069304431e-12,8.00192038092162e-13,FALSE,8.55087501354471,"purple","3"
"Chek2",350,184,0.927649155775316,0.915999705593301,7.15213558175831,8.54381170633933e-13,3.48042390982166e-12,8.04901343905191e-13,FALSE,7.98738653394467,"purple","3"
"Sf3a2",1050,1393,-0.407805930047768,-0.419455380229784,-7.15014848968788,8.66840804193468e-13,3.53009686589674e-12,8.16388975911092e-13,FALSE,10.2400765775774,"purple","3"
"Grin3b",52,151,-1.53796502118399,-1.549614471366,-7.14962577100847,8.7014791681202e-13,3.54247833699069e-12,8.19044899016762e-13,FALSE,6.46942222873309,"red","4"
"Papolg",439,672,-0.614240293243402,-0.625889743425417,-7.14961846453496,8.70194230719228e-13,3.54158117804209e-12,8.19044899016762e-13,FALSE,9.08519727615706,"purple","3"
"Tmem128",287,481,-0.744986157094354,-0.75663560727637,-7.14851064369396,8.77244495725231e-13,3.56918103652913e-12,8.25427789079411e-13,FALSE,8.53740000522286,"purple","3"
"Zfp213",132,40,1.72246602447109,1.71081657428908,7.14786073665478,8.81406619102891e-13,3.58501681521789e-12,8.2909005548104e-13,FALSE,6.18316110712291,"red","4"
"Plekha5",316,518,-0.713027539509453,-0.724676989691468,-7.14449611825791,9.03266103030769e-13,3.67280277043742e-12,8.49391902371819e-13,FALSE,8.66029451793183,"purple","3"
"Tmf1",864,1178,-0.447236321666992,-0.458885771849007,-7.14427624974505,9.04712936437414e-13,3.67755977835594e-12,8.50492033323046e-13,FALSE,9.97850566299696,"purple","3"
"Gltscr2",896,1215,-0.43938567643554,-0.451035126617556,-7.14120069996003,9.25191459754636e-13,3.75965195396009e-12,8.69477106457791e-13,FALSE,10.0270477602754,"purple","3"
"Ccl25",96,220,-1.1963972128035,-1.20804666298552,-7.13794604905069,9.47357975647386e-13,3.84855121339776e-12,8.90036422003128e-13,FALSE,7.18316110712291,"red","4"
"Grpel2",463,701,-0.598402250750388,-0.610051700932403,-7.13704902169321,9.53558457365622e-13,3.87255544764999e-12,8.95587768882026e-13,FALSE,9.15406950863543,"purple","3"
"Cenpc1",741,487,0.605551770223492,0.593902320041477,7.13476903570473,9.69498128483825e-13,3.93608533973256e-12,9.10280029606679e-13,FALSE,9.23055384719409,"purple","3"
"Ninj1",565,347,0.703315204724289,0.691665754542274,7.13369744247924,9.77079823052986e-13,3.96565404955491e-12,9.17118246700403e-13,FALSE,8.7904494549404,"purple","3"
"Btbd3",420,236,0.831602468304282,0.819953018122266,7.13099025935995,9.96493721863784e-13,4.04321314584511e-12,9.35054975803973e-13,FALSE,8.29844428351398,"purple","3"
"Zbtb2",255,439,-0.7837236926765,-0.795373142858516,-7.13088069184485,9.97287378044058e-13,4.0451974283522e-12,9.35513871529902e-13,FALSE,8.38621528319711,"purple","3"
"Mbd3",1162,836,0.475035221323646,0.46338577114163,7.13073127237416,9.98370703182935e-13,4.04835509565477e-12,9.36244130464245e-13,FALSE,9.94487674274271,"purple","3"
"B4gat1",617,388,0.669213836962291,0.657564386780275,7.12923066964095,1.00931465507773e-12,4.09148309506477e-12,9.46218140982645e-13,FALSE,8.93451976066827,"purple","3"
"Trpm7",2453,2955,-0.268610896507294,-0.280260346689309,-7.12867457217442,1.01340012177801e-12,4.10679085053769e-12,9.49758293927104e-13,FALSE,11.3946369668112,"purple","3"
"Ppm1k",62,167,-1.42950798208718,-1.44115743226919,-7.12530382249314,1.03851350760541e-12,4.20727863971931e-12,9.7299763449424e-13,FALSE,6.66895030143046,"red","4"
"H2afv",417,234,0.833538853861258,0.821889403679243,7.11986641771536,1.08031715163279e-12,4.37530093738441e-12,1.01185536467332e-12,FALSE,8.28713414651403,"purple","3"
"Hdac1",786,524,0.584962500721156,0.573313050539141,7.11884398841951,1.08836016759011e-12,4.40653141024287e-12,1.01907788992481e-12,FALSE,9.32590425189803,"purple","3"
"Ror2",386,211,0.871357848560895,0.85970839837888,7.11849824700895,1.09109324059224e-12,4.41625060501826e-12,1.02132560259978e-12,FALSE,8.15677811298763,"purple","3"
"Dpcd",221,95,1.21804695106048,1.20639750087847,7.11763084839681,1.09797967342634e-12,4.44276967187744e-12,1.02745854304242e-12,FALSE,7.17887908386119,"red","4"
"Tmco3",616,885,-0.522747104275458,-0.534396554457474,-7.11748214280684,1.09916454896817e-12,4.44620932387977e-12,1.02825401525816e-12,FALSE,9.52816009283263,"purple","3"
"Nacc1",2149,1693,0.344083509532142,0.332434059350127,7.1169102539712,1.10373302157333e-12,4.46332963656938e-12,1.03221334982457e-12,FALSE,10.8974080126617,"purple","3"
"Adk",944,654,0.529496223863758,0.517846773681742,7.11494756174956,1.11955393552527e-12,4.52592884742026e-12,1.04669037625779e-12,FALSE,9.61789493742996,"purple","3"
"Lurap1l",233,103,1.17768561747106,1.16603616728905,7.11339022273312,1.13226552162843e-12,4.5759239583766e-12,1.0582525115149e-12,FALSE,7.27534333591875,"red","4"
"Akt1s1",682,963,-0.497764058819286,-0.509413509001301,-7.10815301840584,1.17606131259957e-12,4.75147375458544e-12,1.09885109104196e-12,FALSE,9.66250995843382,"purple","3"
"Ss18",1136,815,0.479090870386241,0.467441420204225,7.10720486075849,1.18416603713992e-12,4.78276306971356e-12,1.10608722446968e-12,FALSE,9.91020168431156,"purple","3"
"Rnf216",1393,1780,-0.353681983252507,-0.365331433434522,-7.1061383755303,1.1933477132742e-12,4.81838176718803e-12,1.1143245938845e-12,FALSE,10.6208205342275,"purple","3"
"1500012F01Rik",306,504,-0.719892080807265,-0.73154153098928,-7.10558086668694,1.19817523392743e-12,4.83640337585296e-12,1.11849236695168e-12,FALSE,8.61733388309628,"purple","3"
"Zmym2",1138,1491,-0.389779699976861,-0.401429150158877,-7.101670738697,1.2325760954192e-12,4.97374978643784e-12,1.15025582833589e-12,FALSE,10.347174692295,"purple","3"
"Prdm4",1068,1411,-0.40180634090971,-0.413455791091725,-7.10065339737234,1.24168427820235e-12,5.00898153539708e-12,1.1584037099791e-12,FALSE,10.2615991021424,"purple","3"
"Aldh18a1",1603,2015,-0.330005413260782,-0.341654863442797,-7.09985487714948,1.24887960445502e-12,5.03647772461668e-12,1.1647626249356e-12,FALSE,10.8115614167849,"purple","3"
"Tstd3",140,45,1.63742992061529,1.62578047043328,7.09923201250349,1.2545205175798e-12,5.05769048981776e-12,1.1696684018354e-12,FALSE,6.31056805663732,"red","4"
"Trim8",1048,1388,-0.40536885104081,-0.417018301222826,-7.09883206017071,1.25815581983538e-12,5.0708070675004e-12,1.17270181135037e-12,FALSE,10.2361074270579,"purple","3"
"Mef2a",1682,2103,-0.322271144476636,-0.333920594658651,-7.09857948490472,1.26045688488426e-12,5.07853987598998e-12,1.17449014176836e-12,FALSE,10.8770975624935,"purple","3"
"Mnda",185,345,-0.89907109114922,-0.910720541331235,-7.09498931691958,1.29361478000766e-12,5.2105563477409e-12,1.20502097315073e-12,FALSE,7.98091700609092,"purple","3"
"Abt1",246,426,-0.792195114886598,-0.803844565068613,-7.08890313850234,1.35179093504878e-12,5.44158339419455e-12,1.25844951662333e-12,FALSE,8.33861206278254,"purple","3"
"Mbd4",183,71,1.36595271877936,1.35430326859735,7.0869363268135,1.37113428001488e-12,5.51777673896897e-12,1.27607039476766e-12,FALSE,6.83272347889436,"red","4"
"Lpcat4",677,437,0.631522554074397,0.619873103892382,7.08593106758949,1.38112549300591e-12,5.55630007486171e-12,1.2849795063113e-12,FALSE,9.0872507465378,"purple","3"
"Jph1",79,193,-1.28867628909098,-1.30032573927299,-7.08212772140024,1.41957725158258e-12,5.70926284101048e-12,1.3203544891383e-12,FALSE,6.94811889272259,"red","4"
"Socs7",890,1205,-0.437155905263564,-0.44880535544558,-7.07932562914852,1.44857641797447e-12,5.82412801413896e-12,1.34691881998263e-12,FALSE,10.0162394784855,"purple","3"
"Src",1061,753,0.494702886242838,0.483053436060822,7.07878325829682,1.4542562358803e-12,5.84519455583851e-12,1.35179078045777e-12,FALSE,9.80385749779335,"purple","3"
"Cers2",1447,1839,-0.345856557880213,-0.357506008062228,-7.07784822164886,1.46409947799382e-12,5.88297763018394e-12,1.360258286028e-12,FALSE,10.6717774854718,"purple","3"
"Sec22c",445,256,0.79766152585376,0.786012075671745,7.07783383938562,1.4642513910966e-12,5.88180837076916e-12,1.360258286028e-12,FALSE,8.39883076292688,"purple","3"
"Zbtb5",250,115,1.12029423371771,1.1086447835357,7.07568666949694,1.48710529578496e-12,5.97180475597952e-12,1.38107132871456e-12,FALSE,7.40563716780323,"red","4"
"Arhgef10",1134,1485,-0.3890422907459,-0.400691740927916,-7.07524997673127,1.49179598146825e-12,5.98883030045294e-12,1.38500874667928e-12,FALSE,10.3417260703152,"purple","3"
"Atp6v1e1",663,939,-0.502116287541186,-0.513765737723202,-7.07364073713785,1.50920708726353e-12,6.05689637922626e-12,1.40075007006359e-12,FALSE,9.62392320388318,"purple","3"
"Edem2",596,373,0.676136700206925,0.66448725002491,7.07212804876876,1.52575526624104e-12,6.12145919506979e-12,1.41568121023078e-12,FALSE,8.8811001703587,"purple","3"
"Slc48a1",1272,932,0.448696810630075,0.43704736044806,7.06879291506533,1.56287168868897e-12,6.26847962119888e-12,1.44968193590068e-12,FALSE,10.0885345499693,"purple","3"
"Tmem198b",286,140,1.03058831983342,1.01893886965141,7.06462585826184,1.61049319045306e-12,6.45753308249293e-12,1.49340344483414e-12,FALSE,7.64457717686168,"red","4"
"Ogdh",2596,2094,0.31002894106833,0.298379490886314,7.06257627027119,1.63443549877649e-12,6.55155551577176e-12,1.51514757280942e-12,FALSE,11.187060197465,"purple","3"
"Zfand5",833,1138,-0.450112156941033,-0.461761607123049,-7.06240460590198,1.63645657505153e-12,6.55767752464826e-12,1.5165633811419e-12,FALSE,9.92722876383607,"purple","3"
"3110082I17Rik",383,210,0.866955064258835,0.855305614076819,7.05985149624531,1.66680639078248e-12,6.67526805476215e-12,1.5437579925374e-12,FALSE,8.14772304979554,"purple","3"
"Serinc5",520,314,0.727747064136828,0.716097613954813,7.05550954396784,1.71969378540382e-12,6.8849965240165e-12,1.59226091377111e-12,FALSE,8.65849428096004,"purple","3"
"Zcchc14",1331,1707,-0.358952487115847,-0.370601937297862,-7.05281739437873,1.75330881719959e-12,7.0174626559405e-12,1.62289573595661e-12,FALSE,10.5577710994698,"purple","3"
"Prpf38b",1341,1718,-0.357420799233989,-0.369070249416004,-7.04813738370667,1.81328568184774e-12,7.25532806717023e-12,1.67790575603694e-12,FALSE,10.5678039215215,"purple","3"
"Hspa14",923,639,0.530514716698779,0.518865266516763,7.04794917172868,1.81573935562905e-12,7.26295742251622e-12,1.67967016133073e-12,FALSE,9.58492947929638,"purple","3"
"Adgra2",1032,730,0.499474601655875,0.487825151473859,7.04449707785276,1.86132554129824e-12,7.43858055625659e-12,1.72028570128538e-12,FALSE,9.76148995459532,"purple","3"
"Osbpl11",654,927,-0.503278703127448,-0.514928153309463,-7.04277498755485,1.88448423694804e-12,7.52660170426166e-12,1.7406419401106e-12,FALSE,9.60478617706181,"purple","3"
"Tspyl1",797,1095,-0.458279240498063,-0.469928690680079,-7.04023226005109,1.91919651762809e-12,7.66293738848497e-12,1.77217165554093e-12,FALSE,9.8675755342395,"purple","3"
"Ankra2",271,457,-0.753901313704199,-0.765550763886215,-7.03909615653984,1.93490814015981e-12,7.72334839234214e-12,1.78614262558687e-12,FALSE,8.45909969820597,"purple","3"
"Usp22",1450,1086,0.417028797097935,0.405379346915919,7.03892705968935,1.93725740856595e-12,7.73040215918142e-12,1.78777391722135e-12,FALSE,10.2933227863533,"purple","3"
"Wbp5",762,1054,-0.468011964143892,-0.479661414325908,-7.03832944031293,1.94558259510597e-12,7.76129073686009e-12,1.7949173739752e-12,FALSE,9.80765316956527,"purple","3"
"Stx5a",582,841,-0.531086647346861,-0.542736097528876,-7.03637813507584,1.97301052397562e-12,7.86834226978866e-12,1.81967468083031e-12,FALSE,9.45041866658171,"purple","3"
"Txndc5",2069,1627,0.346719394187481,0.335069944005466,7.0353093137057,1.9881944919558e-12,7.92651541674363e-12,1.83312811218708e-12,FALSE,10.8413582327663,"purple","3"
"Pak1ip1",588,848,-0.528248109726835,-0.539897559908851,-7.03210827678275,2.03435827371434e-12,8.10812661312319e-12,1.87512848335498e-12,FALSE,9.46379639969978,"purple","3"
"Irf7",144,48,1.58496250072116,1.57331305053914,7.03121708979613,2.04739656235446e-12,8.15764366878703e-12,1.88658006100263e-12,FALSE,6.37744375108173,"red","4"
"Lin7c",931,1250,-0.425075021990654,-0.43672447217267,-7.03093670457324,2.05151559330518e-12,8.17160380296725e-12,1.88980855587966e-12,FALSE,10.0751748685541,"purple","3"
