"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.01)","mu","clr","pch"
"Zbtb41",1001,1058,-0.0798976532780333,-0.0676712497700411,-1.06407868161984,0.287293057413554,0.631281790389717,0.457215601695183,FALSE,10.007175085475,"black","46"
"Lmnb1",1013,974,0.0566404967187957,0.0688669002267879,1.06387670298673,0.287384558083847,0.631378055836715,0.457261720465662,FALSE,9.95609821044174,"black","46"
"Lin9",461,498,-0.111378991638743,-0.0991525881307507,-1.06380418979691,0.287417412917376,0.631345467000688,0.457261720465662,FALSE,8.90431243624871,"black","46"
"Dnajb5",197,178,0.146318388489979,0.158544791997971,1.06338590320347,0.287606982901305,0.631657074756202,0.457487407202709,FALSE,7.54889262521139,"black","46"
"Rfc5",675,642,0.0723142048158909,0.0845406083238831,1.06317529843116,0.287702462164972,0.631761966595134,0.457492833197859,FALSE,9.36258658953025,"black","46"
"Srp9",353,385,-0.125190262311083,-0.112963858803091,-1.06309122326683,0.287740584246976,0.631740894667614,0.457492833197859,FALSE,8.52611950442672,"black","46"
"Coasy",395,429,-0.119124994435079,-0.106898590927087,-1.06306267137497,0.287753531265711,0.631664566477656,0.457492833197859,FALSE,8.68527134028201,"black","46"
"Myadm",2827,2932,-0.0526132203026357,-0.0403868167946435,-1.06230829613495,0.288095749396047,0.632310945997059,0.457637431574933,FALSE,11.4913627779825,"black","46"
"Capg",825,876,-0.0865367504679959,-0.0743103469600037,-1.06199795688579,0.288236612717244,0.63251525207419,0.457637431574933,FALSE,9.73151868436718,"black","46"
"Xab2",660,705,-0.0951572330403394,-0.0829308295323472,-1.06164596037061,0.288396440517553,0.63276109976995,0.457637431574933,FALSE,9.41390083076599,"black","46"
"Pola1",1484,1439,0.0444244998805043,0.0566509033884965,1.06152822392082,0.288449913350015,0.632773554737507,0.457637431574933,FALSE,10.5130631266805,"black","46"
"Sh3bp4",678,645,0.0719861128257282,0.0842125163337204,1.06146061626933,0.288480622007262,0.632736076003005,0.457637431574933,FALSE,9.36914840672348,"black","46"
"Dync1li2",1435,1505,-0.0687127500840141,-0.0564863465760219,-1.06143117007238,0.288493997708511,0.632660598917174,0.457637431574933,FALSE,10.5211913966051,"black","46"
"Ice2",328,304,0.109624491174499,0.121850894682491,1.06129553317239,0.288555615091845,0.632690922192933,0.457637431574933,FALSE,8.30273975903084,"black","46"
"Rab28",502,473,0.0858471806113776,0.0980735841193698,1.06112989781689,0.288630872259646,0.632751137248791,0.457637431574933,FALSE,8.92861996364508,"black","46"
"Cdc25b",1315,1272,0.047964128895309,0.0601905324033012,1.06103080423774,0.288675902196831,0.632745077679444,0.457637431574933,FALSE,10.336865019732,"black","46"
"Tnn",5,9,-0.84799690655495,-0.835770503046958,-1.06096915443839,0.288703919383856,0.632283075057547,0.457637431574933,FALSE,2.74592654816484,"black","46"
"Agap2",5,9,-0.84799690655495,-0.835770503046958,-1.06096915443839,0.288703919383856,0.632283075057547,0.457637431574933,FALSE,2.74592654816484,"black","46"
"E130309D14Rik",5,9,-0.84799690655495,-0.835770503046958,-1.06096915443839,0.288703919383856,0.632283075057547,0.457637431574933,FALSE,2.74592654816484,"black","46"
"Slc7a15",5,9,-0.84799690655495,-0.835770503046958,-1.06096915443839,0.288703919383856,0.632283075057547,0.457637431574933,FALSE,2.74592654816484,"black","46"
"4930512B01Rik",5,9,-0.84799690655495,-0.835770503046958,-1.06096915443839,0.288703919383856,0.632283075057547,0.457637431574933,FALSE,2.74592654816484,"black","46"
"Cdo1",5,9,-0.84799690655495,-0.835770503046958,-1.06096915443839,0.288703919383856,0.632283075057547,0.457637431574933,FALSE,2.74592654816484,"black","46"
"Tbc1d10c",5,9,-0.84799690655495,-0.835770503046958,-1.06096915443839,0.288703919383856,0.632283075057547,0.457637431574933,FALSE,2.74592654816484,"black","46"
"Cdh17",5,9,-0.84799690655495,-0.835770503046958,-1.06096915443839,0.288703919383856,0.632283075057547,0.457637431574933,FALSE,2.74592654816484,"black","46"
"Map3k15",5,9,-0.84799690655495,-0.835770503046958,-1.06096915443839,0.288703919383856,0.632283075057547,0.457637431574933,FALSE,2.74592654816484,"black","46"
"Usp35",138,122,0.177787119215282,0.190013522723275,1.0608648995421,0.288751302928298,0.631864214788056,0.457637431574933,FALSE,7.01963089717053,"black","46"
"Stk3",827,878,-0.0863336103640826,-0.0741072068560904,-1.06034058002826,0.288989684068147,0.632281346451529,0.457766199355865,FALSE,9.73491032435332,"black","46"
"Naip2",715,762,-0.091847755827569,-0.0796213523195768,-1.06029501998036,0.289010404140697,0.632222197689804,0.457766199355865,FALSE,9.52772330957954,"black","46"
"Sele",23,31,-0.430634354329862,-0.41840795082187,-1.05970608804978,0.289278332243416,0.632390330345208,0.457766199355865,FALSE,4.73887913322194,"black","46"
"Zfp712",23,31,-0.430634354329862,-0.41840795082187,-1.05970608804978,0.289278332243416,0.632390330345208,0.457766199355865,FALSE,4.73887913322194,"black","46"
"Dnase1",23,31,-0.430634354329862,-0.41840795082187,-1.05970608804978,0.289278332243416,0.632390330345208,0.457766199355865,FALSE,4.73887913322194,"black","46"
"Pkp2",23,31,-0.430634354329862,-0.41840795082187,-1.05970608804978,0.289278332243416,0.632390330345208,0.457766199355865,FALSE,4.73887913322194,"black","46"
"Cmklr1",23,31,-0.430634354329862,-0.41840795082187,-1.05970608804978,0.289278332243416,0.632390330345208,0.457766199355865,FALSE,4.73887913322194,"black","46"
"1110006O24Rik",23,31,-0.430634354329862,-0.41840795082187,-1.05970608804978,0.289278332243416,0.632390330345208,0.457766199355865,FALSE,4.73887913322194,"black","46"
"Esyt3",23,31,-0.430634354329862,-0.41840795082187,-1.05970608804978,0.289278332243416,0.632390330345208,0.457766199355865,FALSE,4.73887913322194,"black","46"
"Hadh",771,820,-0.0888930495904106,-0.0766666460824184,-1.05963659245919,0.289309959530982,0.632042005648626,0.457766199355865,FALSE,9.63503357471024,"black","46"
"Ptov1",689,735,-0.0932402670194357,-0.0810138635114435,-1.05929568382186,0.289465140024646,0.632276685165201,0.457936169625893,FALSE,9.47498030621401,"black","46"
"Hoxa7",222,202,0.136204383598312,0.148430787106304,1.05868823068273,0.289741789618556,0.632776567594863,0.458090422320113,FALSE,7.72631367455095,"black","46"
"Isg20",330,306,0.108934371553165,0.121160775061157,1.05862389981442,0.289771097952141,0.632736197557049,0.458090422320113,FALSE,8.31185502846923,"black","46"
"Rnf219",442,478,-0.112964248589316,-0.100737845081324,-1.05859480242075,0.289784355013904,0.632660797498199,0.458090422320113,FALSE,8.84438468368609,"black","46"
"Cd9",978,1034,-0.0803298153627008,-0.0681034118547086,-1.05857761516809,0.289792185888887,0.632573577738332,0.458090422320113,FALSE,9.97385556263358,"black","46"
"Phka1",536,576,-0.10383581098454,-0.0916094074765479,-1.0584345029763,0.289857396355668,0.632611617268825,0.458090422320113,FALSE,9.11800709595004,"black","46"
"Acsf3",241,267,-0.147806595457593,-0.1355801919496,-1.05839416387095,0.28987577904733,0.63254745983313,0.458090422320113,FALSE,7.98679263395876,"black","46"
"Rgl2",637,681,-0.0963614257557719,-0.0841350222477797,-1.05834745047053,0.289897067511445,0.632489663280161,0.458090422320113,FALSE,9.36333027513419,"black","46"
"Pkmyt1",467,439,0.0892016101743032,0.101428013682295,1.05785866736959,0.290119881310668,0.632871495909035,0.458366970507967,FALSE,8.82267793462251,"black","46"
"Cbfb",1170,1232,-0.0744937262241354,-0.0622673227161432,-1.05755625095672,0.290257796790343,0.633068034877652,0.458434734847764,FALSE,10.2295396775828,"black","46"
"Sp4",139,123,0.176426567384268,0.18865297089226,1.05732741915515,0.290362183699158,0.633139248948885,0.458434734847764,FALSE,7.03072778903137,"black","46"
"C430049B03Rik",139,123,0.176426567384268,0.18865297089226,1.05732741915515,0.290362183699158,0.633139248948885,0.458434734847764,FALSE,7.03072778903137,"black","46"
"E2f7",1042,1100,-0.0781482461335141,-0.0659218426255219,-1.05726813898037,0.290389229838713,0.633041826747031,0.458434734847764,FALSE,10.0642136853453,"black","46"
"Coa3",316,346,-0.130847479459623,-0.118621075951631,-1.05724053302012,0.290401825431603,0.632965058756831,0.458434734847764,FALSE,8.36920448790691,"black","46"
"Zfp574",336,367,-0.127318830064453,-0.115092426556461,-1.05710900984581,0.290461839707491,0.632991653644029,0.458453996606201,FALSE,8.45597683781099,"black","46"
"Thumpd2",158,141,0.164229395778309,0.176455799286302,1.05662612159619,0.290682254101205,0.633367735688916,0.458726379844649,FALSE,7.22166605028795,"black","46"
"Gpam",432,405,0.0931094043914804,0.105335807899473,1.0559277156395,0.291001240581017,0.633958437395439,0.458849849329701,FALSE,8.70833279996773,"black","46"
"Gatad1",1044,1102,-0.0780025120012731,-0.0657761084932809,-1.05591621145823,0.291006496913878,0.63386558286325,0.458849849329701,FALSE,10.0669072525705,"black","46"
"Sf3b1",2961,2905,0.0275463268856626,0.0397727303936548,1.05589679310638,0.291015369425957,0.633780634286929,0.458849849329701,FALSE,11.5180956117347,"black","46"
"Tnfsf9",161,182,-0.17687776208408,-0.164651358576087,-1.05586056701901,0.291031922109873,0.633712436975759,0.458849849329701,FALSE,7.41935575915666,"black","46"
"March8",921,975,-0.0822010625456358,-0.0699746590376436,-1.05583075341489,0.291045545230857,0.633637884116315,0.458849849329701,FALSE,9.88815787736415,"black","46"
"Taf4a",739,705,0.0679511068599954,0.0801775103679876,1.05582621973385,0.291047616902735,0.633538211143588,0.458849849329701,FALSE,9.49545500071615,"black","46"
"Ipo11",1141,1202,-0.0751381044225052,-0.062911700914513,-1.05529120065763,0.291292164254066,0.633966293368335,0.458964720838701,FALSE,10.1936521284999,"black","46"
"Copz2",337,368,-0.126957174875153,-0.114730771367161,-1.05528815182687,0.291293558214119,0.633865124457054,0.458964720838701,FALSE,8.46008336861944,"black","46"
"Ap4s1",65,54,0.267480310864986,0.279706714372978,1.05522154323558,0.291324013537982,0.633827216964559,0.458964720838701,FALSE,5.88862765759596,"black","46"
"Ubxn2a",422,457,-0.114951166350885,-0.102724762842892,-1.05513086603995,0.291365477146323,0.633813268475218,0.458964720838701,FALSE,8.77857477188263,"black","46"
"Vps33a",1077,1136,-0.076944584960474,-0.0647181814524818,-1.05503400550908,0.291409772566602,0.633805483655206,0.458964720838701,FALSE,10.1112748270244,"black","46"
"Zfp790",192,215,-0.163230348868304,-0.151003945360312,-1.05497215826575,0.291438058381077,0.633762886811282,0.458964720838701,FALSE,7.66657767515531,"black","46"
"Mphosph6",275,253,0.120294233717711,0.132520637225703,1.05491192633056,0.291465607208904,0.633718701566542,0.458964720838701,FALSE,8.04314069155317,"black","46"
"Rbck1",863,915,-0.0844111839924491,-0.0721847804844569,-1.05472565192385,0.291550816305866,0.633799878008761,0.458964720838701,FALSE,9.79542234117518,"black","46"
"Cd44",3400,3517,-0.0488105886002419,-0.0365841850922497,-1.05465403343732,0.291583581819464,0.633767039846969,0.458964720838701,FALSE,11.7557243253252,"black","46"
"Gm19705",95,111,-0.224560258019158,-0.212333854511166,-1.05462003102807,0.291599138814748,0.633696815293573,0.458964720838701,FALSE,6.68213573734053,"black","46"
"Hdhd3",73,87,-0.25311893696871,-0.240892533460718,-1.054018869541,0.291874278108769,0.634138601441208,0.459247007938148,FALSE,6.31638402736437,"black","46"
"Hvcn1",73,87,-0.25311893696871,-0.240892533460718,-1.054018869541,0.291874278108769,0.634138601441208,0.459247007938148,FALSE,6.31638402736437,"black","46"
"Ncstn",1079,1138,-0.0768056928185654,-0.0645792893105732,-1.0537216052255,0.292010394332,0.63427819697479,0.459385795514447,FALSE,10.1138819958973,"black","46"
"Mrps33",276,254,0.119839770006003,0.132066173513995,1.05328695121448,0.292209497546032,0.634606551511141,0.459623611366563,FALSE,8.04860457177517,"black","46"
"Mks1",54,44,0.295455883526171,0.307682287034163,1.05287740297329,0.2923971839139,0.634910007845845,0.459835010931588,FALSE,5.60715956040038,"black","46"
"Gbf1",1860,1941,-0.0614974967182693,-0.0492710932102771,-1.052784413882,0.292439809913007,0.634898432836716,0.459835010931588,FALSE,10.8918356543545,"black","46"
"Il1r1",669,714,-0.0939178633876381,-0.0816914598796459,-1.0526607175314,0.292496518521486,0.634917430514174,0.459848770293353,FALSE,9.43282133233528,"black","46"
"Xrcc5",695,662,0.0701817608036528,0.082408164311645,1.05198918801415,0.292804510185723,0.635481788581768,0.460208816495959,FALSE,9.40577828720904,"black","46"
"4833417C18Rik",27,20,0.432959407276106,0.445185810784098,1.05184750344232,0.29286952049139,0.635466619976319,0.460208816495959,FALSE,4.53840779852542,"black","46"
"Tgif2",27,20,0.432959407276106,0.445185810784098,1.05184750344232,0.29286952049139,0.635466619976319,0.460208816495959,FALSE,4.53840779852542,"black","46"
"Pemt",123,108,0.187627003175772,0.199853406683764,1.05162095322888,0.292973490535194,0.635535972668431,0.460296759016516,FALSE,6.84870100375135,"black","46"
"Prrt2",44,35,0.330148601692331,0.342375005200323,1.05122500266927,0.293155262482167,0.635826100917662,0.460475494916475,FALSE,5.29435731779113,"black","46"
"Ptk2b",381,414,-0.119839770006005,-0.107613366498012,-1.05116394200848,0.29318330078538,0.635782754970949,0.460475494916475,FALSE,8.63356707249632,"black","46"
"C030039L03Rik",35,27,0.374395514781498,0.38662191828949,1.05064899263156,0.293419830784382,0.636191473919821,0.460768682303463,FALSE,4.94208525955422,"black","46"
"Plp2",810,860,-0.0864147518174718,-0.0741883483094796,-1.05054833522998,0.293466080372496,0.636187561495247,0.460768682303463,FALSE,9.70498547368072,"black","46"
"Acbd4",438,411,0.0917924759194904,0.104018879427483,1.05018250439202,0.293634211790827,0.636447827422848,0.460895102680226,FALSE,8.72889082164143,"black","46"
"Ypel2",54,66,-0.289506617194985,-0.277280213686993,-1.05006768626904,0.293686994128793,0.636458031637107,0.460895102680226,FALSE,5.89964081076096,"black","46"
"Amigo3",30,39,-0.37851162325373,-0.366285219745738,-1.04997552669459,0.293729364848035,0.636445672867944,0.460895102680226,FALSE,5.09614640723538,"black","46"
"Gm3435",92,79,0.21978120787991,0.232007611387902,1.04995485971506,0.293738867134297,0.636362111273271,0.460895102680226,FALSE,6.41367135211706,"black","46"
"Ap3s2",811,861,-0.0863113231795705,-0.0740849196715783,-1.04971236084393,0.293850378932438,0.636499536434318,0.46099463497888,FALSE,9.70671376580706,"black","46"
"Gtpbp4",1127,1087,0.0521355751449128,0.064361978652905,1.04956518111463,0.293918072581189,0.636542019123567,0.461025403723714,FALSE,10.1122040125998,"black","46"
"Urb2",783,832,-0.0875712208500516,-0.0753448173420595,-1.04920028240644,0.294085948712247,0.63680141887495,0.46117012824919,FALSE,9.65665410771607,"black","46"
"Sike1",477,449,0.0872738212643647,0.0995002247723569,1.04915555437927,0.294106530813075,0.636741841608226,0.46117012824919,FALSE,8.85420854537333,"black","46"
"Polr3c",651,619,0.0727181339513709,0.0849445374593631,1.0490170654033,0.294170264185875,0.636775691229038,0.461194644360667,FALSE,9.31015466618995,"black","46"
"Mob1a",808,773,0.0638868788269473,0.0761132823349395,1.04879706293244,0.294271529547115,0.636890760123305,0.461277984787287,FALSE,9.62626804333832,"black","46"
"Mtap7d3",121,139,-0.200077835448913,-0.187851431940921,-1.04852886893079,0.294395008688357,0.637053860742916,0.46136254380384,FALSE,7.01890215499905,"black","46"
"Parp9",279,257,0.118496762635308,0.1307231661433,1.04847089330135,0.294421705800154,0.63700751153591,0.46136254380384,FALSE,8.06487293051153,"black","46"
"Cdc5l",842,893,-0.0848399420548276,-0.0726135385468354,-1.04807851078083,0.294602436107272,0.637294387520289,0.461433455257426,FALSE,9.76009639409381,"black","46"
"Fam122b",341,372,-0.125530882083858,-0.113304478575866,-1.04807709730953,0.294603087282634,0.637191679878254,0.461433455257426,FALSE,8.4763933700661,"black","46"
"Atp11b",1651,1605,0.040766822903592,0.0529932264115842,1.04804835898978,0.294616327014802,0.637116228903784,0.461433455257426,FALSE,10.6687409934615,"black","46"
"Cdk2ap2",383,416,-0.119239136216136,-0.107012732708143,-1.04792799243183,0.294671784171742,0.637132084051885,0.461433455257426,FALSE,8.64082015003303,"black","46"
"Zfp622",621,664,-0.0965899731264432,-0.0843635696184511,-1.04785031784332,0.294707575332773,0.637105419632688,0.461433455257426,FALSE,9.3267444447837,"black","46"
"Gtf2ird1",869,833,0.0610396814488521,0.0732660849568443,1.04750010811704,0.294868982339143,0.637350278724558,0.461531315117286,FALSE,9.73269252608997,"black","46"
"Prkci",1655,1609,0.0406668909711332,0.0528932944791254,1.04735682591575,0.294935036271935,0.637388988769858,0.461531315117286,FALSE,10.672282056209,"black","46"
"Ptger1",228,253,-0.150103560529569,-0.137877157021577,-1.0473092066622,0.294956991221124,0.637332398690462,0.461531315117286,FALSE,7.90794179442953,"black","46"
"Tm2d2",450,486,-0.111031312388743,-0.0988049088807508,-1.04728645987633,0.294967479057302,0.637251053400721,0.461531315117286,FALSE,8.86929684741141,"black","46"
"Grhpr",371,346,0.100647148984077,0.112873552492069,1.04719262892003,0.295010744236755,0.637240535642095,0.461531315117286,FALSE,8.48495180212876,"black","46"
"B3gnt2",596,638,-0.0982440933027071,-0.0860176897947149,-1.04696754043596,0.295114549210184,0.63736076949325,0.461618396343827,FALSE,9.26829056711352,"black","46"
"Sgtb",179,201,-0.167235913914673,-0.15500951040668,-1.04637665485051,0.295387166737102,0.637845490202659,0.461969462815536,FALSE,7.56743373422159,"black","46"
"Mtmr4",1664,1618,0.0404438257111153,0.0526702292191075,1.04581278069535,0.295647479194,0.638303486146341,0.462301173462275,FALSE,10.6802178052855,"black","46"
