"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.01)","mu","clr","pch"
"Oxld1",47,34,0.467126010427299,0.62070064798475,1.92484559237817,0.0542486782420664,0.0974140532370906,0.0297815092726212,FALSE,5.32102584646399,"black","46"
"Gtf3c6",276,260,0.0861566437497139,0.239731281307165,1.92452692818444,0.0542885687309893,0.09747231918029,0.0297993223875672,FALSE,8.06544613490331,"black","46"
"Hmgcl",741,746,-0.00970208794940319,0.143872549608048,1.9242656288133,0.0543212965320665,0.0975177106763458,0.0298131995153097,FALSE,9.53818077628054,"black","46"
"Mff",706,709,-0.00611744396833558,0.147457193589115,1.92386712217477,0.0543712412680327,0.0975939933725543,0.0298365207276911,FALSE,9.46658309525535,"black","46"
"Ssx2ip",275,259,0.0864795207254669,0.240054158282918,1.92351680805961,0.0544151776839829,0.0976594719678552,0.029856538900925,FALSE,8.06004804804929,"black","46"
"Fkbpl",90,130,-0.53051471669878,-0.376940079141329,-1.92283063172403,0.0545013237903089,0.0978006763987238,0.0298997080426197,FALSE,6.75711045467907,"black","46"
"Vps72",257,335,-0.382392736151257,-0.228818098593806,-1.92249208783384,0.0545438682250387,0.0978636112173047,0.0299189485302172,FALSE,8.19682091726951,"black","46"
"Cenpk",25,15,0.736965594166206,0.890540231723657,1.92211795694384,0.0545909170585401,0.0979346095614578,0.0299406542058818,FALSE,4.27537339269162,"black","46"
"Ptrh1",302,389,-0.365221605661114,-0.211646968103663,-1.92190926042964,0.0546171763951916,0.0979682977772126,0.0299509533965688,FALSE,8.42101554215564,"black","46"
"Ppm1h",11,24,-1.12553088208386,-0.971956244526408,-1.92161440386373,0.0546542948176348,0.0980147408328306,0.0299631004434542,FALSE,4.02219705967923,"black","46"
"Mphosph9",11,24,-1.12553088208386,-0.971956244526408,-1.92161440386373,0.0546542948176348,0.0980147408328306,0.0299631004434542,FALSE,4.02219705967923,"black","46"
"Cox7a2l",267,347,-0.378095920890706,-0.224521283333255,-1.92131178812337,0.0546924118894178,0.0980629553811357,0.0299798922017543,FALSE,8.24974389213291,"black","46"
"Agpat1",73,58,0.331843563752446,0.485418201309897,1.92054410257644,0.0547892080018825,0.0982230620113147,0.0300288401402995,FALSE,6.02390277700379,"black","46"
"Ndrg3",371,358,0.0514595993565461,0.205034236913997,1.9198760250119,0.054873560939437,0.0983608204301761,0.0300709557641994,FALSE,8.50954557694253,"black","46"
"Zfp941",20,11,0.862496476250065,1.01607111380752,1.91932388298186,0.0549433573095111,0.0984657143106886,0.0301007187476473,FALSE,3.89067985676233,"black","46"
"Gm1123",20,11,0.862496476250065,1.01607111380752,1.91932388298186,0.0549433573095111,0.0984657143106886,0.0301007187476473,FALSE,3.89067985676233,"black","46"
"Larp4b",612,610,0.00472241024240283,0.158297047799854,1.91926798844322,0.0549504270719632,0.0984581738862266,0.0301007187476473,FALSE,9.25502663757145,"black","46"
"Sap18",94,135,-0.522226745373193,-0.368652107815742,-1.919130716603,0.0549677929763718,0.0984758162542497,0.0301061123877784,FALSE,6.81570222436423,"black","46"
"Noc3l",132,115,0.198904068414079,0.35247870597153,1.91899429197192,0.0549850562357988,0.0984932699307921,0.0301114483409855,FALSE,6.94494208515141,"black","46"
"Sec62",2524,2662,-0.0767986609293416,0.0767759766281094,1.9176615209035,0.0551539438402419,0.0987822823484421,0.0301969033947256,FALSE,11.3398955254472,"black","46"
"Ciita",17,33,-0.956931278108114,-0.803356640550663,-1.91764384996043,0.055156185988371,0.0987727897858206,0.0301969033947256,FALSE,4.5659284803044,"black","46"
"Tmem120a",490,482,0.0237486027726099,0.177323240330061,1.91740517811866,0.0551864769109927,0.0988135222349412,0.0302093561545777,FALSE,8.92476363761627,"black","46"
"Hnrnpu",1556,1617,-0.055477618487469,0.0980970190699821,1.91653813184975,0.0552966343834832,0.0989972281457411,0.0302618419225494,FALSE,10.6313651542299,"black","46"
"AI597479",268,252,0.0888092669578553,0.242383904515306,1.91653152236746,0.0552974748157667,0.0989852009550685,0.0302618419225494,FALSE,8.02168455697884,"black","46"
"Nol8",136,119,0.192645077942395,0.346219715499846,1.91534176425061,0.0554489326851789,0.099242752828359,0.0303331512036862,FALSE,6.99114030227914,"black","46"
"Taok3",40,65,-0.700439718141092,-0.546865080583641,-1.91532941153971,0.0554505070139205,0.0992252291937286,0.0303331512036862,FALSE,5.67214795395791,"black","46"
"Mlycd",40,65,-0.700439718141092,-0.546865080583641,-1.91532941153971,0.0554505070139205,0.0992252291937286,0.0303331512036862,FALSE,5.67214795395791,"black","46"
"Gbf1",559,693,-0.310007069294024,-0.156432431736572,-1.91428239890926,0.0555840821606164,0.0994438715813432,0.0304020671062427,FALSE,9.2817080074902,"black","46"
"Rassf1",441,554,-0.329107320491667,-0.175532682934216,-1.91418042613515,0.0555971058968322,0.0994535854152321,0.0304050368280068,FALSE,8.94918850580336,"black","46"
"Notch3",882,1070,-0.278760235730989,-0.125185598173538,-1.91392299642842,0.0556299955586265,0.0994988284397395,0.0304188685648981,FALSE,9.92401496342302,"black","46"
"Trappc3",594,734,-0.305317132042447,-0.151742494484996,-1.91259193441729,0.0558003130320971,0.0997898265012076,0.030503589328045,FALSE,9.36697768682199,"black","46"
"Ccdc39",13,27,-1.05444778402238,-0.900873146464925,-1.91253358411033,0.0558077892356218,0.0997827575711247,0.030503589328045,FALSE,4.22766361015228,"black","46"
"Pla2g15",13,27,-1.05444778402238,-0.900873146464925,-1.91253358411033,0.0558077892356218,0.0997827575711247,0.030503589328045,FALSE,4.22766361015228,"black","46"
"Fiz1",114,160,-0.489038080722621,-0.33546344316517,-1.912162250825,0.0558553863142716,0.0998474118443489,0.0305253466826965,FALSE,7.07740905452605,"black","46"
"Tgfbr3l",15,30,-1,-0.846425362442549,-1.91209975496328,0.055863400286155,0.0998481083864455,0.0305253466826965,FALSE,4.40689059560852,"black","46"
"Dusp28",76,112,-0.559427408614019,-0.405852771056567,-1.91204464376989,0.0558704681015959,0.0998471138453193,0.0305253466826965,FALSE,6.52764121775059,"black","46"
"Sh2b1",345,440,-0.350907161859128,-0.197332524301677,-1.9105138599027,0.0560670835793656,0.10018481737691,0.0306285897007545,FALSE,8.60590613259509,"black","46"
"Cyb5r1",143,126,0.182591413278472,0.336166050835923,1.91030976743787,0.0560933409084463,0.100218061737655,0.0306387531957011,FALSE,7.06857563013915,"black","46"
"Sssca1",75,60,0.321928094887362,0.475502732444813,1.91019076401761,0.0561086559100414,0.100231749801924,0.0306411362504112,FALSE,6.0678546430522,"black","46"
"Lcorl",97,81,0.260062839302504,0.413637476859955,1.91009748095988,0.0561206632949103,0.100232690966266,0.0306411362504112,FALSE,6.46988142253588,"black","46"
"Kbtbd3",97,81,0.260062839302504,0.413637476859955,1.91009748095988,0.0561206632949103,0.100232690966266,0.0306411362504112,FALSE,6.46988142253588,"black","46"
"Rps5",1165,1198,-0.0402979532471424,0.113276684310309,1.90986058758675,0.0561511658006413,0.100266657666376,0.0306536099853911,FALSE,10.2062632161652,"black","46"
"Actl6a",363,350,0.0526146261634217,0.206189263720873,1.90937819243113,0.0562133219134458,0.100363962341989,0.0306833580556411,FALSE,8.47751842491404,"black","46"
"Spopl",145,128,0.179909090014934,0.333483727572386,1.90916084682085,0.0562413453831816,0.10040030795231,0.0306944696673115,FALSE,7.08995454500747,"black","46"
"Dhrsx",139,191,-0.458487755312241,-0.30491311775479,-1.90902934571044,0.0562583061340405,0.100416897523701,0.0306995414455385,FALSE,7.34818495037963,"black","46"
"Tubg1",147,130,0.17730453180791,0.330879169365361,1.90813043331578,0.0563743601481022,0.100610332583748,0.0307586785807158,FALSE,7.11102007893241,"black","46"
"Pomk",59,90,-0.609210046967833,-0.455635409410382,-1.90770811176132,0.0564289527126473,0.100694040703751,0.0307842699001323,FALSE,6.18724807284576,"black","46"
"Dnajb3",98,82,0.257157839497125,0.410732477054576,1.90739451755187,0.0564695188017037,0.10074583723549,0.0307980073669649,FALSE,6.48613092436665,"black","46"
"Med29",98,82,0.257157839497125,0.410732477054576,1.90739451755187,0.0564695188017037,0.10074583723549,0.0307980073669649,FALSE,6.48613092436665,"black","46"
"Mrpl35",189,172,0.135977669518975,0.289552307076426,1.90699583760512,0.0565211265023491,0.100817307637532,0.0308205970072098,FALSE,7.49425358946159,"black","46"
"Zcchc6",659,660,-0.0021875592377647,0.151387078319686,1.9069556262974,0.0565263338918206,0.100812865129686,0.0308205970072098,FALSE,9.36522843462693,"black","46"
"Fkbp2",330,422,-0.35477697446137,-0.201202336903919,-1.90643733656803,0.0565934884868334,0.100918889600159,0.0308493278539063,FALSE,8.5437107014765,"black","46"
"Dexi",545,540,0.0132968226134569,0.166871460170908,1.90642341746687,0.0565952928944305,0.100908367017762,0.0308493278539063,FALSE,9.08346400835756,"black","46"
"Exosc3",187,170,0.137503523749935,0.291078161307386,1.90637057928356,0.0566021430268814,0.100906842510215,0.0308493278539063,FALSE,7.47814269801267,"black","46"
"Pop5",360,347,0.0530612437514133,0.206635881308864,1.90544252245819,0.0567225722013825,0.101107772634995,0.0309107563868071,FALSE,8.46532247445397,"black","46"
"Aida",80,117,-0.548436624696042,-0.394861987138591,-1.9049609546827,0.0567851467623278,0.101205536472434,0.030940644832411,FALSE,6.59614640723538,"black","46"
"Mknk2",1228,1470,-0.259505594353548,-0.105930956796097,-1.90468780852517,0.0568206646952133,0.101255058490749,0.0309557847470191,FALSE,10.391847642547,"black","46"
"Strada",188,251,-0.416954702273134,-0.263380064715683,-1.90400213876931,0.0569099056363676,0.10140028900869,0.030999693760809,FALSE,7.7630662028142,"black","46"
"Gid8",1858,1943,-0.0645353992026916,0.0890392383547595,1.90394961101422,0.0569167470082545,0.101398683011849,0.030999693760809,FALSE,10.891802485984,"black","46"
"0610011F06Rik",95,136,-0.517607232919391,-0.36403259536194,-1.90361172445335,0.0569607707232044,0.101463309764837,0.0310194515080686,FALSE,6.82865922479064,"black","46"
"Lama4",16,8,1,1.15357463755745,1.90312161686079,0.057024677874934,0.101549521546116,0.0310415872009644,FALSE,3.5,"black","46"
"Tmc8",16,8,1,1.15357463755745,1.90312161686079,0.057024677874934,0.101549521546116,0.0310415872009644,FALSE,3.5,"black","46"
"Gsdmd",16,8,1,1.15357463755745,1.90312161686079,0.057024677874934,0.101549521546116,0.0310415872009644,FALSE,3.5,"black","46"
"Sdhaf2",385,373,0.0456828153270266,0.199257452884478,1.90256767539818,0.0570969803835021,0.101650632830661,0.031076720079044,FALSE,8.56587322791875,"black","46"
"Stx12",1780,1859,-0.0626495290657214,0.0909251084917297,1.90239108821419,0.0571200452254932,0.101677873083194,0.031085047992794,FALSE,10.8289862903866,"black","46"
"Slc4a11",127,176,-0.470746931865132,-0.317172294307681,-1.90216529680739,0.0571495481409155,0.10171656461721,0.0310968768023011,FALSE,7.22405815270473,"black","46"
"Trpt1",73,108,-0.565062943283451,-0.411488305726,-1.90180340474659,0.0571968610141141,0.101786940051751,0.0311183920414963,FALSE,6.47235603052174,"black","46"
"Lamc1",32,54,-0.754887502163468,-0.601312864606017,-1.9015423335552,0.0572310130410527,0.101826961046889,0.0311285127299238,FALSE,5.37744375108173,"black","46"
"Zbtb25",32,54,-0.754887502163468,-0.601312864606017,-1.9015423335552,0.0572310130410527,0.101826961046889,0.0311285127299238,FALSE,5.37744375108173,"black","46"
"Poc1b",56,86,-0.618909832644494,-0.465335195087043,-1.90133310249492,0.057258395842919,0.101854924199792,0.0311391762144977,FALSE,6.11680983837985,"black","46"
"Sap30bp",221,291,-0.396972783516851,-0.2433981459594,-1.90115131593093,0.0572821957328394,0.101883421882013,0.0311478885507483,FALSE,7.98638895114986,"black","46"
"Hagh",521,515,0.0167109402079273,0.170285577765378,1.90098132862704,0.0573044582812005,0.101909177845003,0.0311557626862053,FALSE,9.01678409217454,"black","46"
"Sepsecs",77,62,0.312590230308026,0.466164867865477,1.90055665506607,0.0573601075016081,0.101994292985887,0.0311817841612722,FALSE,6.11049142554089,"black","46"
"Tmem87a",632,778,-0.299845596809091,-0.146270959251639,-1.89988975065826,0.0574475893482076,0.102135980193338,0.0312251008978445,FALSE,9.45370354658165,"black","46"
"1810058I24Rik",775,783,-0.0148159971294408,0.13875864042801,1.8996568355786,0.0574781683419055,0.102176475173828,0.03123748105858,FALSE,9.60546049872632,"black","46"
"BC017643",119,166,-0.480221668038981,-0.32664703048153,-1.89939823207531,0.0575121357759075,0.102222981829707,0.0312516991139557,FALSE,7.13492859732743,"black","46"
"Dda1",384,486,-0.339850002884624,-0.186275365327173,-1.8990333061345,0.0575600969986129,0.102294345269892,0.0312735164070973,FALSE,8.75488750216347,"black","46"
"Ilf2",326,417,-0.355175419213586,-0.201600781656135,-1.89873065398375,0.0575998989682297,0.102351190893886,0.0312908953008176,FALSE,8.52631586383787,"black","46"
"Sbf2",111,156,-0.490986352512143,-0.337411714954691,-1.89843286484795,0.0576390837302184,0.102406924505622,0.0313079342291814,FALSE,7.03990904260618,"black","46"
"Msh3",140,192,-0.45567948377619,-0.302104846218739,-1.89731527346588,0.0577863403663142,0.102654627433159,0.0313836621841136,FALSE,7.35712275883306,"black","46"
"Tbc1d10a",680,834,-0.29451263730696,-0.140937999749509,-1.89712109720618,0.0578119573749782,0.102686205585612,0.0313933162844084,FALSE,9.55664725479118,"black","46"
"Tmub2",472,590,-0.321928094887364,-0.168353457329912,-1.89696657850751,0.0578323492411553,0.102708495479003,0.0314001307700464,FALSE,9.04360709680552,"black","46"
"Smad1",538,533,0.0134706397974469,0.167045277354898,1.89605540434321,0.0579527186986183,0.102908312417235,0.0314612189785853,FALSE,9.0647270426579,"black","46"
"A930004D18Rik",22,40,-0.862496476250065,-0.708921838692614,-1.89381744460011,0.0582492453385609,0.103420840151002,0.0316179094041292,FALSE,4.89067985676233,"black","46"
"Adat3",26,16,0.700439718141092,0.854014355698543,1.89172158855105,0.0585280853726283,0.103887748175649,0.0317563487377008,FALSE,4.35021985907055,"black","46"
"Lcn2",26,16,0.700439718141092,0.854014355698543,1.89172158855105,0.0585280853726283,0.103887748175649,0.0317563487377008,FALSE,4.35021985907055,"black","46"
"Pparg",26,16,0.700439718141092,0.854014355698543,1.89172158855105,0.0585280853726283,0.103887748175649,0.0317563487377008,FALSE,4.35021985907055,"black","46"
"Slc7a4",79,64,0.303780748177103,0.457355385734554,1.89158700326567,0.0585460288873313,0.103891435543156,0.031761780237642,FALSE,6.15189037408855,"black","46"
"Fn1",27,47,-0.799701349514169,-0.646126711956718,-1.89148294894297,0.0585599050085111,0.103901980218326,0.0317650039649267,FALSE,5.15473817692055,"black","46"
"Pole",50,37,0.434402824145774,0.587977461703225,1.89135580965543,0.0585768633231486,0.103910951856411,0.0317655953701332,FALSE,5.42665477770184,"black","46"
"Snx22",50,37,0.434402824145774,0.587977461703225,1.89135580965543,0.0585768633231486,0.103910951856411,0.0317655953701332,FALSE,5.42665477770184,"black","46"
"E430025E21Rik",208,275,-0.40284809027093,-0.249273452713479,-1.89083032374107,0.0586469978752022,0.104014231334459,0.0317993214740018,FALSE,7.90186376327656,"black","46"
"Hcn2",5,14,-1.48542682717024,-1.33185218961279,-1.88950815734973,0.0588237707705568,0.104292439181102,0.0318779018726797,FALSE,3.06464150847248,"black","46"
"Coro6",5,14,-1.48542682717024,-1.33185218961279,-1.88950815734973,0.0588237707705568,0.104292439181102,0.0318779018726797,FALSE,3.06464150847248,"black","46"
"Hvcn1",5,14,-1.48542682717024,-1.33185218961279,-1.88950815734973,0.0588237707705568,0.104292439181102,0.0318779018726797,FALSE,3.06464150847248,"black","46"
"Lrrc29",5,14,-1.48542682717024,-1.33185218961279,-1.88950815734973,0.0588237707705568,0.104292439181102,0.0318779018726797,FALSE,3.06464150847248,"black","46"
"Pdcd2l",238,222,0.100401896957838,0.253976534515289,1.88865756927947,0.0589377275957391,0.104459125807795,0.0319353350002098,FALSE,7.84461681482902,"black","46"
"Galnt18",96,137,-0.51306958223937,-0.359494944681919,-1.88826632954433,0.0589902051165027,0.104537987307946,0.0319594446067803,FALSE,6.84149729184084,"black","46"
"Pramef12",47,74,-0.654864513951313,-0.501289876393861,-1.88817219362747,0.0590028374833838,0.104546226448707,0.031961963484076,FALSE,5.88202110865329,"black","46"
"Tet2",199,264,-0.407769498814806,-0.254194861257354,-1.88759204715389,0.0590807385656182,0.104670096354889,0.0319998330997727,FALSE,7.84050936995105,"black","46"
"Cib1",281,266,0.0791438847197377,0.232718522277189,1.88736909698197,0.0591106986357614,0.104709009784111,0.0320106863657358,FALSE,8.09485437786106,"black","46"
"Bahd1",354,450,-0.346175641134041,-0.19260100357659,-1.8873239484732,0.0591167672328133,0.104705596927363,0.0320106863657358,FALSE,8.64069337065002,"black","46"
"Fam120a",1134,1166,-0.0401471482582689,0.113427489299182,1.88673282241917,0.0591962706421077,0.104832232634083,0.0320494015443841,FALSE,10.1672784990714,"black","46"
"Zfp574",41,66,-0.68684211474037,-0.533267477182919,-1.88645754197943,0.0592333247167898,0.104876579529653,0.0320607920211525,FALSE,5.70097306198827,"black","46"
"Slco2b1",41,66,-0.68684211474037,-0.533267477182919,-1.88645754197943,0.0592333247167898,0.104876579529653,0.0320607920211525,FALSE,5.70097306198827,"black","46"
"Wbscr22",280,265,0.079434467494405,0.233009105051856,1.88626509380071,0.0592592406006321,0.104901191525531,0.0320704837167899,FALSE,8.08956578319776,"black","46"
"Slit3",8,19,-1.24792751344359,-1.09435287588613,-1.88467587848949,0.0594736109443898,0.105259329539527,0.0321777996600554,FALSE,3.62396375672179,"black","46"
"Dclk3",8,19,-1.24792751344359,-1.09435287588613,-1.88467587848949,0.0594736109443898,0.105259329539527,0.0321777996600554,FALSE,3.62396375672179,"black","46"
"Casp1",830,842,-0.0207088968321081,0.132865740725343,1.88435231631482,0.0595173352113524,0.105315365751638,0.0321971054222358,FALSE,9.70732197465034,"black","46"
"Trnau1ap",231,215,0.103556191826597,0.257130829384048,1.88275420539132,0.0597336857622763,0.105683916339202,0.0323097790291357,FALSE,7.79997094550276,"black","46"
"9330133O14Rik",51,38,0.42449782852791,0.578072466085361,1.88122349755864,0.0599415226170972,0.106037306523505,0.0324140337612197,FALSE,5.46017642770754,"black","46"
