"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.01)","mu","clr","pch"
"Kir3dl1",10,2,2.32192809488736,2.07073629262316,2.15037773376606,0.0315253481399804,0.0704839395412402,0.0257301883159397,FALSE,2.16096404744368,"black","46"
"Det1",112,68,0.719892080807265,0.468700278543062,2.1501196456417,0.0315457520191374,0.0704814234244334,0.0257387233912771,FALSE,6.44740888165397,"black","46"
"Trim2",1075,818,0.394163911535074,0.142972109270872,2.15010931936879,0.0315465686271555,0.0704712241850224,0.0257387233912771,FALSE,9.87303898870929,"black","46"
"Pias2",275,189,0.541045384190949,0.289853581926746,2.1491585356036,0.0316218349227616,0.0706273116686958,0.0257957323706666,FALSE,7.83276511631655,"black","46"
"Atxn1",369,261,0.499571009490511,0.248379207226309,2.14870263460947,0.0316579797199972,0.0706959830206964,0.0258208137135053,FALSE,8.27769150131514,"black","46"
"Vta1",383,376,0.0266117302473194,-0.224580072016883,-2.14839891038145,0.0316820792802916,0.0707377371143084,0.0258360638681374,FALSE,8.5678947168013,"black","46"
"Capg",467,452,0.0470997772944735,-0.204092024969729,-2.14827575269957,0.0316918559363125,0.0707475031513829,0.0258396307896687,FALSE,8.84372885106242,"black","46"
"Ephx4",21,32,-0.607682577221239,-0.858874379485442,-2.14736198766592,0.0317644744055818,0.070897527244093,0.0258944251921919,FALSE,4.69615871138938,"black","46"
"Trabd2b",72,40,0.84799690655495,0.596805104290747,2.14691586453042,0.0317999803771591,0.070964680136145,0.0259189519367382,FALSE,5.74592654816484,"black","46"
"Foxj3",378,268,0.4961532337633,0.244961431499097,2.14609543282554,0.0318653655926267,0.0710984771571726,0.0259676071430772,FALSE,8.31416580733942,"black","46"
"Slc6a19os",31,43,-0.472068444315223,-0.723260246579425,-2.14603024983069,0.0318705653627017,0.0710979648082758,0.0259676071430772,FALSE,5.19023053254449,"black","46"
"Mxd4",218,146,0.578359765896908,0.327167963632706,2.14591411341562,0.0318798315855737,0.0711065226729838,0.0259676071430772,FALSE,7.47900444182847,"black","46"
"Atg5",425,414,0.0378320735257383,-0.213359728738464,-2.14589454589857,0.0318813930542684,0.0710978954437406,0.0259676071430772,FALSE,8.7124029942622,"black","46"
"Gtf2h2",211,218,-0.0470851360697413,-0.298276938333944,-2.14508766277768,0.0319458386590888,0.0712294836098703,0.0260156680565741,FALSE,7.74464175674206,"black","46"
"Taf4b",85,49,0.794681092022493,0.543489289758291,2.14402348867912,0.0320310047866942,0.0714072195576711,0.0260805838637002,FALSE,6.01205039012646,"black","46"
"Sar1a",1219,1119,0.12348808964382,-0.127703712620383,-2.14333326682821,0.032086347405429,0.0715184203019733,0.0261211985292122,FALSE,10.1897383657983,"black","46"
"Ctse",37,17,1.12199052437861,0.870798722114409,2.14147844106058,0.0322354752246438,0.0718324764854437,0.0262336714953889,FALSE,4.64845810343964,"black","46"
"Rab11fip4",37,17,1.12199052437861,0.870798722114409,2.14147844106058,0.0322354752246438,0.0718324764854437,0.0262336714953889,FALSE,4.64845810343964,"black","46"
"Rrm2b",123,76,0.694586991895655,0.443395189631452,2.14095087003706,0.0322780002224373,0.0719088827684274,0.026263810006946,FALSE,6.59522100939141,"black","46"
"Mthfsl",83,96,-0.209923069374232,-0.461114871638434,-2.13935186441624,0.0324071822297657,0.0721843938252732,0.0263644369360991,FALSE,6.48000096603404,"black","46"
"Zfp318",102,61,0.741688004408608,0.490496202144406,2.13921042406382,0.0324186303418602,0.0721976129807243,0.0263692650654463,FALSE,6.30158133976719,"black","46"
"Hspb1",601,572,0.0713498439327971,-0.179841958331405,-2.13852212875441,0.0324743900882604,0.0723094946787569,0.0264101284406964,FALSE,9.19554625874479,"black","46"
"Pex19",768,574,0.420055574045469,0.168863771781266,2.13679512813983,0.0326146585708768,0.0726094787462822,0.0265196938274925,FALSE,9.37493471369842,"black","46"
"Ciapin1",297,206,0.527818593617548,0.276626791353346,2.13644672336627,0.0326430191216271,0.0726602643885274,0.0265382426410417,FALSE,7.95040982399199,"black","46"
"Dlx5",160,170,-0.0874628412503391,-0.338654643514541,-2.13568877113641,0.0327047902690077,0.0727853889484459,0.0265839428041146,FALSE,7.36565951551253,"black","46"
"Akr1e1",15,25,-0.736965594166206,-0.988157396430408,-2.13533973916306,0.0327332691168468,0.0728363906686677,0.0266025705374121,FALSE,4.27537339269162,"black","46"
"Ifnar1",366,259,0.498891550597488,0.247699748333286,2.13434707740136,0.0328143802791417,0.0730044698870813,0.0266492444494422,FALSE,8.2662540629853,"black","46"
"Calcoco1",1812,1412,0.359842866775054,0.108651064510852,2.13415883728088,0.0328297809210995,0.0730263259999656,0.0266492444494422,FALSE,10.6434458066587,"black","46"
"Fam161a",20,7,1.51457317282976,1.26338137056556,2.13402363107902,0.0328408464745068,0.0730013384117581,0.0266492444494422,FALSE,3.56464150847248,"black","46"
"Cyp46a1",20,7,1.51457317282976,1.26338137056556,2.13402363107902,0.0328408464745068,0.0730013384117581,0.0266492444494422,FALSE,3.56464150847248,"black","46"
"C9",20,7,1.51457317282976,1.26338137056556,2.13402363107902,0.0328408464745068,0.0730013384117581,0.0266492444494422,FALSE,3.56464150847248,"black","46"
"Nckap5l",20,7,1.51457317282976,1.26338137056556,2.13402363107902,0.0328408464745068,0.0730013384117581,0.0266492444494422,FALSE,3.56464150847248,"black","46"
"Olfm1",20,7,1.51457317282976,1.26338137056556,2.13402363107902,0.0328408464745068,0.0730013384117581,0.0266492444494422,FALSE,3.56464150847248,"black","46"
"Trim32",20,7,1.51457317282976,1.26338137056556,2.13402363107902,0.0328408464745068,0.0730013384117581,0.0266492444494422,FALSE,3.56464150847248,"black","46"
"Cyp4v3",20,7,1.51457317282976,1.26338137056556,2.13402363107902,0.0328408464745068,0.0730013384117581,0.0266492444494422,FALSE,3.56464150847248,"black","46"
"Dnajb6",411,401,0.0355361572267636,-0.215655645037439,-2.13380860386792,0.0328584513211109,0.0729847205580439,0.0266544855747139,FALSE,8.6652265050683,"black","46"
"Rpl28",411,401,0.0355361572267636,-0.215655645037439,-2.13380860386792,0.0328584513211109,0.0729847205580439,0.0266544855747139,FALSE,8.6652265050683,"black","46"
"Hes6",63,34,0.889817082249578,0.638625279985375,2.13346272684182,0.0328867861396311,0.0730228850357726,0.0266684242524202,FALSE,5.53237138237513,"black","46"
"Cep41",63,34,0.889817082249578,0.638625279985375,2.13346272684182,0.0328867861396311,0.0730228850357726,0.0266684242524202,FALSE,5.53237138237513,"black","46"
"Tmem238",61,74,-0.278716028066063,-0.529907830330266,-2.13292520412577,0.0329308624061953,0.0731021602320947,0.0266971183271077,FALSE,6.07009535159592,"black","46"
"Cav2",455,328,0.472170730467974,0.220978928203772,2.13289507148099,0.0329333347458915,0.073095257372449,0.0266971183271077,FALSE,8.59363736985207,"black","46"
"Trim68",227,153,0.569160644598263,0.31796884233406,2.13158877822203,0.0330406670769137,0.0733210532743917,0.0267776436925658,FALSE,7.54196816499178,"black","46"
"Atp11c",127,79,0.684903938595062,0.43371213633086,2.1315496919934,0.0330438832273946,0.0733157659882637,0.0267776436925658,FALSE,6.64623271747463,"black","46"
"Bcl2",60,32,0.906890595608519,0.655698793344316,2.13139372508322,0.0330567193939568,0.0733256103097932,0.0267776436925658,FALSE,5.45344529780426,"black","46"
"Pole2",60,32,0.906890595608519,0.655698793344316,2.13139372508322,0.0330567193939568,0.0733256103097932,0.0267776436925658,FALSE,5.45344529780426,"black","46"
"Clec2g",22,33,-0.584962500721156,-0.836154302985358,-2.13134580708287,0.033060663929963,0.0733157314416369,0.0267776436925658,FALSE,4.75191286899788,"black","46"
"Eid3",64,77,-0.266786540694901,-0.517978342959103,-2.13115135471922,0.0330766750840897,0.0733388181893252,0.0267860758351832,FALSE,6.13339327034745,"black","46"
"2410131K14Rik",65,78,-0.263034405833794,-0.514226208097997,-2.13079296271629,0.0331062023724014,0.0733918605157603,0.0268054488740928,FALSE,6.15388501594535,"black","46"
"2510009E07Rik",70,83,-0.245756414401958,-0.496948216666161,-2.13054357788607,0.0331267620595463,0.0734250083225726,0.0268175556913141,FALSE,6.25216122414595,"black","46"
"Ubap1",790,740,0.094327382548153,-0.156864419716049,-2.13010586137492,0.0331628745368061,0.0734926116194746,0.0268398898403468,FALSE,9.57854515179039,"black","46"
"Wrb",138,87,0.665580960929441,0.414389158665239,2.13007315565994,0.0331655741751651,0.0734861580074089,0.0268398898403468,FALSE,6.77573397631345,"black","46"
"Mcf2l",510,371,0.459078060238056,0.207886257973854,2.12917331627752,0.0332399237152043,0.0736384369904586,0.0268955078130491,FALSE,8.76481440673983,"black","46"
"Mss51",27,11,1.29545588352617,1.04426408126197,2.12878798017505,0.0332718058340801,0.0736841362078943,0.0269076482826385,FALSE,4.10715956040038,"black","46"
"Polq",27,11,1.29545588352617,1.04426408126197,2.12878798017505,0.0332718058340801,0.0736841362078943,0.0269076482826385,FALSE,4.10715956040038,"black","46"
"4933407K13Rik",27,11,1.29545588352617,1.04426408126197,2.12878798017505,0.0332718058340801,0.0736841362078943,0.0269076482826385,FALSE,4.10715956040038,"black","46"
"Rps15a",736,692,0.0889337284202867,-0.162258073843916,-2.12868965167084,0.0332799455732161,0.0736772421439163,0.0269096809045848,FALSE,9.47909509184687,"black","46"
"Fam110a",807,755,0.0960920290653391,-0.155099773198863,-2.12803586652625,0.0333341099515168,0.0737846804961313,0.0269489214039695,FALSE,9.60837884874511,"black","46"
"Wdr20",344,340,0.0168738185643953,-0.234317983699807,-2.12794576402716,0.0333415806170897,0.0737887439886411,0.0269504055432182,FALSE,8.4178278454199,"black","46"
"Skp2",99,59,0.746713570717768,0.495521768453565,2.12725620689255,0.0333988012928947,0.0738966466047911,0.0269863754224831,FALSE,6.25599983472073,"black","46"
"Wdr8",99,59,0.746713570717768,0.495521768453565,2.12725620689255,0.0333988012928947,0.0738966466047911,0.0269863754224831,FALSE,6.25599983472073,"black","46"
"Slc16a13",302,210,0.524159221658956,0.272967419394754,2.12720555482973,0.0334030078015023,0.0738872275609245,0.0269863754224831,FALSE,7.9763251284956,"black","46"
"Cpsf4l",32,14,1.1926450779424,0.941453275678193,2.1269211223772,0.0334266375213703,0.0739207664176888,0.0269963455465824,FALSE,4.4036774610288,"black","46"
"Tmem178b",32,14,1.1926450779424,0.941453275678193,2.1269211223772,0.0334266375213703,0.0739207664176888,0.0269963455465824,FALSE,4.4036774610288,"black","46"
"Vapb",492,357,0.462734241310141,0.211542439045939,2.12669118291,0.0334457505941152,0.0739443025544384,0.0270047923955869,FALSE,8.71114738468417,"black","46"
"Blvra",114,126,-0.144389909335175,-0.395581711599378,-2.12663033203477,0.0334508102165455,0.0739430046903551,0.0270047923955869,FALSE,6.90508496883233,"black","46"
"Frmd6",1256,964,0.381731412661665,0.130539610397463,2.12659155138851,0.0334540350874289,0.0739376522312036,0.0270047923955869,FALSE,10.1037550425608,"black","46"
"Pdcl",616,585,0.0744937262241354,-0.176698076040067,-2.12604087334029,0.0334998563718375,0.0740264291578151,0.0270372170452791,FALSE,9.22953967758284,"black","46"
"Sgta",1105,1018,0.118308808203098,-0.132882994061104,-2.12530114262403,0.0335614930016433,0.0741501182481051,0.0270823929212244,FALSE,10.0506762501772,"black","46"
"Vps16",765,572,0.419444600801626,0.168252798537423,2.12512601713329,0.0335760991867824,0.0741698749748508,0.027089608815807,FALSE,9.3695936371792,"black","46"
"Skint6",919,854,0.105828791668545,-0.145363010595658,-2.12478020988664,0.0336049569003941,0.0742211014691618,0.0271083186449979,FALSE,9.79100665545476,"black","46"
"Cstf3",506,368,0.459431618637298,0.208239816373096,2.12428328906021,0.0336464622288987,0.0743002399472898,0.0271366243194952,FALSE,8.75327776537566,"black","46"
"Tpra1",594,437,0.442829651300167,0.191637849035965,2.12422428095167,0.0336513937942033,0.0742986008658055,0.0271366243194952,FALSE,8.99290429515068,"black","46"
"Trappc12",408,398,0.0358007214278455,-0.215391080836357,-2.12330063746655,0.0337286673222151,0.0744566585610935,0.0271851425135307,FALSE,8.65452498125757,"black","46"
"Phospho2",539,516,0.0629142073292517,-0.188277594934951,-2.12329856033967,0.0337288412689214,0.074444492906881,0.0271851425135307,FALSE,9.04268435908788,"black","46"
"Gm3219",7,15,-1.09953567355091,-1.35072747581512,-2.12323343235376,0.0337342957296173,0.0744377121205391,0.0271851425135307,FALSE,3.35712275883306,"black","46"
"A230056P14Rik",7,15,-1.09953567355091,-1.35072747581512,-2.12323343235376,0.0337342957296173,0.0744377121205391,0.0271851425135307,FALSE,3.35712275883306,"black","46"
"Arhgap40",1482,1146,0.370938403548928,0.119746601284726,2.12302153500415,0.0337520473261151,0.0744580626239011,0.0271948657099431,FALSE,10.3478605305314,"black","46"
"Elf1",840,784,0.0995356735509159,-0.151656128713287,-2.12164474657091,0.0338675817800045,0.0747003509195147,0.027283358445721,FALSE,9.66447768089067,"black","46"
"Bdp1",585,430,0.444099964881307,0.192908162617104,2.12157547595853,0.033873403610139,0.0747006096791463,0.0272834529544039,FALSE,8.97024283203011,"black","46"
"BC025920",40,19,1.07400058144378,0.822808779179575,2.12146403651762,0.0338827713037853,0.0747086866851436,0.0272864029786953,FALSE,4.78492780416547,"black","46"
"Hspa8",679,641,0.0830872176259909,-0.168104584638211,-2.1204081539155,0.0339716396604146,0.0748920237968231,0.0273533645400907,FALSE,9.36572415543174,"black","46"
"Gdpd5",23,34,-0.563900885193326,-0.815092687457528,-2.11661592609254,0.0342924573597906,0.0755865559882946,0.0276070336393487,FALSE,4.80551239865368,"black","46"
"Smarcb1",527,505,0.0615195739980567,-0.189672228266146,-2.11559048011935,0.0343796522132647,0.0757659955793842,0.0276725716806402,FALSE,9.01089936463818,"black","46"
"Jagn1",306,305,0.00472241024240283,-0.2464693920218,-2.11549733913176,0.0343875814753095,0.0757707183946119,0.0276742966291732,FALSE,8.25502663757145,"black","46"
"Mcur1",1043,963,0.115131454676307,-0.136060347587895,-2.11534159338909,0.0344008438852664,0.0757871888757678,0.0276760784330376,FALSE,9.96895771518161,"black","46"
"Nol8",204,136,0.584962500721156,0.333770698456954,2.11533543106314,0.0344013687233025,0.0757755968766436,0.0276760784330376,FALSE,7.37994409161092,"black","46"
"Zdhhc24",208,139,0.581498645417584,0.330306843153382,2.11507614646017,0.0344234578880249,0.0758115003437077,0.0276891917203153,FALSE,7.4096903954323,"black","46"
"Suz12",521,380,0.455283953947559,0.204092151683356,2.11412778322301,0.0345043547984282,0.0759768834850206,0.0277495958210963,FALSE,8.79749758530473,"black","46"
"Fdft1",1084,999,0.117808173561453,-0.133383628702749,-2.11311922045269,0.0345905649757674,0.0761539086008195,0.0278142520058235,FALSE,10.0232449545731,"black","46"
"Rpain",86,50,0.782408564927374,0.531216762663171,2.11238814976069,0.0346531705812462,0.0762789155759655,0.0278599092225452,FALSE,6.03506047223841,"black","46"
"Asb1",18,6,1.58496250072116,1.33377069845695,2.1113965216686,0.0347382438014729,0.0764212184091201,0.0279001656974295,FALSE,3.37744375108173,"black","46"
"Tbc1d30",18,6,1.58496250072116,1.33377069845695,2.1113965216686,0.0347382438014729,0.0764212184091201,0.0279001656974295,FALSE,3.37744375108173,"black","46"
"Epb4.2",18,6,1.58496250072116,1.33377069845695,2.1113965216686,0.0347382438014729,0.0764212184091201,0.0279001656974295,FALSE,3.37744375108173,"black","46"
"Xrcc2",18,6,1.58496250072116,1.33377069845695,2.1113965216686,0.0347382438014729,0.0764212184091201,0.0279001656974295,FALSE,3.37744375108173,"black","46"
"Chst12",18,6,1.58496250072116,1.33377069845695,2.1113965216686,0.0347382438014729,0.0764212184091201,0.0279001656974295,FALSE,3.37744375108173,"black","46"
"Tex101",18,6,1.58496250072116,1.33377069845695,2.1113965216686,0.0347382438014729,0.0764212184091201,0.0279001656974295,FALSE,3.37744375108173,"black","46"
"Spire2",152,162,-0.0919224894410391,-0.343114291705241,-2.11065305464639,0.0348021438620244,0.0765168021949646,0.0279467943016071,FALSE,7.2938887581641,"black","46"
"Rhbdl3",295,205,0.525091044743758,0.273899242479555,2.10924318789892,0.0349235958312464,0.0767709396357516,0.0280396147878046,FALSE,7.94202562187733,"black","46"
"Tmem245",169,178,-0.0748539946842133,-0.326045796948416,-2.10860056043168,0.0349790744756232,0.0768799899728576,0.0280794440442842,FALSE,7.43830643362429,"black","46"
"Maea",879,818,0.103762322201655,-0.147429480062547,-2.10831335548977,0.035003893471721,0.0769216286310098,0.0280946520375744,FALSE,9.72783819404258,"black","46"
"Psmb8",280,281,-0.00514330327595935,-0.256335105540162,-2.10822702345763,0.0350113568469363,0.0769251204548038,0.0280959273820545,FALSE,8.13185466858295,"black","46"
"Ndufa13",327,324,0.0132968226134587,-0.237894979650744,-2.10767390750343,0.0350592057776218,0.0770173292497831,0.0281296054782656,FALSE,8.34649841419135,"black","46"
"Ajuba",476,345,0.464365211642411,0.213173409378209,2.10735449177401,0.0350868631988969,0.0770651582672853,0.0281470744220196,FALSE,8.66263515748674,"black","46"
"Krtap9-1",43,21,1.03394733192334,0.782755529659135,2.10708248675354,0.0351104301251921,0.0771039883430137,0.0281612566160994,FALSE,4.90929108874043,"black","46"
"Ermp1",2001,1800,0.152724260688704,-0.0984675415754988,-2.10682825610304,0.0351324692685481,0.0771394508839098,0.0281742088606706,FALSE,10.8901433215614,"black","46"
"Arrdc2",467,338,0.466399303427478,0.215207501163275,2.10651009702763,0.0351600669743718,0.0771871042798657,0.0281916136608759,FALSE,8.63407908799592,"black","46"
"Hsp90b1",1851,1445,0.357235402482532,0.10604360021833,2.10619684845203,0.0351872568105066,0.0772338464521596,0.0282086856481629,FALSE,10.6754714786293,"black","46"
"Sos1",422,303,0.477925205234234,0.226733402970032,2.10547687550241,0.0352498181757056,0.0773581982589015,0.0282541035729109,FALSE,8.48213658609007,"black","46"
"Myd88",878,817,0.103884861389675,-0.147306940874527,-2.10531747866196,0.0352636816406569,0.0773756553425607,0.0282604795519395,FALSE,9.72613469884052,"black","46"
